step,loss,accuracy,hidden,phase
84,0.207243,0.50,2,1
85,0.204730,0.50,2,1
86,0.202228,0.50,2,1
87,0.199750,0.50,2,1
88,0.197305,0.50,2,1
89,0.194902,0.50,2,1
90,0.192550,0.50,2,1
91,0.190253,0.50,2,1
92,0.188019,0.50,2,1
93,0.185849,0.50,2,1
94,0.183747,0.50,2,1
95,0.181716,0.50,2,1
96,0.179755,0.50,2,1
97,0.177865,0.50,2,1
98,0.176046,0.50,2,1
99,0.174297,0.50,2,1
100,0.172617,0.50,2,1
101,0.171006,0.50,2,1
102,0.169460,0.50,2,1
103,0.167978,0.50,2,1
104,0.166559,0.50,2,1
105,0.165200,0.50,2,1
106,0.163899,0.50,2,1
107,0.162654,0.50,2,1
108,0.161464,0.50,2,1
109,0.160325,0.50,2,1
110,0.159235,0.50,2,1
111,0.158193,0.50,2,1
112,0.157196,0.50,2,1
113,0.156243,0.50,2,1
114,0.155331,0.50,2,1
115,0.154459,0.50,2,1
116,0.153624,0.50,2,1
117,0.152825,0.50,2,1
118,0.152060,0.50,2,1
119,0.151327,0.50,2,1
120,0.150625,0.50,2,1
121,0.149953,0.50,2,1
122,0.149309,0.50,2,1
123,0.148691,0.50,2,1
124,0.148098,0.50,2,1
125,0.147529,0.50,2,1
126,0.146983,0.50,2,1
127,0.146458,0.50,2,1
128,0.145954,0.50,2,1
129,0.145470,0.50,2,1
130,0.145004,0.50,2,1
131,0.144556,0.50,2,1
132,0.144125,0.50,2,1
133,0.143709,0.50,2,1
134,0.143309,0.50,2,1
135,0.142924,0.50,2,1
136,0.142552,0.50,2,1
137,0.142193,0.50,2,1
138,0.141847,0.50,2,1
139,0.141513,0.50,2,1
140,0.141191,0.50,2,1
141,0.140879,0.50,2,1
142,0.140577,0.50,2,1
143,0.140286,0.50,2,1
144,0.140004,0.50,2,1
145,0.139730,0.50,2,1
146,0.139466,0.50,2,1
147,0.139210,0.50,2,1
148,0.138961,0.50,2,1
149,0.138721,0.50,2,1
150,0.138487,0.50,2,1
151,0.138261,0.50,2,1
152,0.138041,0.50,2,1
153,0.137827,0.50,2,1
154,0.137620,0.50,2,1
155,0.137418,0.50,2,1
156,0.137222,0.50,2,1
157,0.137031,0.50,2,1
158,0.136846,0.50,2,1
159,0.136666,0.50,2,1
160,0.136490,0.50,2,1
161,0.136319,0.50,2,1
162,0.136152,0.50,2,1
163,0.135990,0.50,2,1
164,0.135832,0.50,2,1
165,0.135678,0.50,2,1
166,0.135527,0.50,2,1
167,0.135380,0.50,2,1
168,0.135237,0.50,2,1
169,0.135097,0.50,2,1
170,0.134961,0.50,2,1
171,0.134828,0.50,2,1
172,0.134698,0.50,2,1
173,0.134570,0.50,2,1
174,0.134446,0.50,2,1
175,0.134325,0.50,2,1
176,0.134206,0.50,2,1
177,0.134089,0.50,2,1
178,0.133976,0.50,2,1
179,0.133865,0.50,2,1
180,0.133756,0.50,2,1
181,0.133649,0.50,2,1
182,0.133545,0.50,2,1
183,0.133443,0.50,2,1
184,0.133343,0.50,2,1
185,0.133245,0.50,2,1
186,0.133149,0.50,2,1
187,0.133054,0.50,2,1
188,0.132962,0.50,2,1
189,0.132872,0.50,2,1
190,0.132783,0.50,2,1
191,0.132696,0.50,2,1
192,0.132611,0.50,2,1
193,0.132527,0.50,2,1
194,0.132445,0.50,2,1
195,0.132364,0.50,2,1
196,0.132285,0.50,2,1
197,0.132207,0.50,2,1
198,0.132131,0.50,2,1
199,0.132056,0.50,2,1
200,0.366333,0.50,2,1
201,0.230405,0.50,16,2
202,0.234072,0.50,16,2
203,0.265977,0.50,16,2
204,0.215147,0.50,16,2
205,0.146372,0.50,16,2
206,0.142950,0.50,16,2
207,0.164682,0.50,16,2
208,0.165168,0.50,16,2
209,0.148489,0.50,16,2
210,0.128327,0.50,16,2
211,0.113291,0.50,16,2
212,0.107812,0.50,16,2
213,0.109783,0.50,16,2
214,0.108950,0.50,16,2
215,0.097942,0.75,16,2
216,0.080097,0.75,16,2
217,0.063327,0.75,16,2
218,0.051733,0.75,16,2
219,0.044768,0.75,16,2
220,0.040215,0.75,16,2
221,0.036201,0.75,16,2
222,0.031929,0.75,16,2
223,0.027459,0.75,16,2
224,0.023180,0.75,16,2
225,0.019451,0.75,16,2
226,0.016441,0.75,16,2
227,0.014126,0.75,16,2
228,0.012359,0.75,16,2
229,0.010960,0.75,16,2
230,0.009780,1.00,16,2
231,0.008720,1.00,16,2
232,0.007735,1.00,16,2
233,0.006815,1.00,16,2
234,0.005972,1.00,16,2
235,0.005219,1.00,16,2
236,0.004568,1.00,16,2
237,0.004019,1.00,16,2
238,0.003567,1.00,16,2
239,0.003200,1.00,16,2
240,0.002906,1.00,16,2
241,0.002671,1.00,16,2
242,0.002483,1.00,16,2
243,0.002331,1.00,16,2
244,0.002207,1.00,16,2
245,0.002102,1.00,16,2
246,0.002011,1.00,16,2
247,0.001930,1.00,16,2
248,0.001856,1.00,16,2
249,0.001787,1.00,16,2
250,0.001720,1.00,16,2
251,0.001657,1.00,16,2
252,0.001595,1.00,16,2
253,0.001536,1.00,16,2
254,0.001479,1.00,16,2
255,0.001425,1.00,16,2
256,0.001374,1.00,16,2
257,0.001326,1.00,16,2
258,0.001282,1.00,16,2
259,0.001240,1.00,16,2
260,0.001202,1.00,16,2
261,0.001166,1.00,16,2
262,0.001134,1.00,16,2
263,0.001104,1.00,16,2
264,0.001077,1.00,16,2
265,0.001051,1.00,16,2
266,0.001028,1.00,16,2
267,0.001007,1.00,16,2
268,0.000987,1.00,16,2
269,0.000968,1.00,16,2
270,0.000951,1.00,16,2
271,0.000935,1.00,16,2
272,0.000920,1.00,16,2
273,0.000905,1.00,16,2
274,0.000892,1.00,16,2
275,0.000879,1.00,16,2
276,0.000866,1.00,16,2
277,0.000854,1.00,16,2
278,0.000843,1.00,16,2
279,0.000832,1.00,16,2
280,0.000821,1.00,16,2
281,0.000811,1.00,16,2
282,0.000801,1.00,16,2
283,0.000791,1.00,16,2
284,0.000782,1.00,16,2
285,0.000772,1.00,16,2
286,0.000763,1.00,16,2
287,0.000755,1.00,16,2
288,0.000746,1.00,16,2
289,0.000738,1.00,16,2
290,0.000730,1.00,16,2
291,0.000722,1.00,16,2
292,0.000714,1.00,16,2
293,0.000707,1.00,16,2
294,0.000700,1.00,16,2
295,0.000693,1.00,16,2
296,0.000686,1.00,16,2
297,0.000679,1.00,16,2
298,0.000672,1.00,16,2
299,0.000666,1.00,16,2
300,0.000659,1.00,16,2
301,0.000653,1.00,16,2
302,0.000647,1.00,16,2
303,0.000641,1.00,16,2
304,0.000635,1.00,16,2
305,0.000629,1.00,16,2
306,0.000624,1.00,16,2
307,0.000618,1.00,16,2
308,0.000613,1.00,16,2
309,0.000607,1.00,16,2
310,0.000602,1.00,16,2
311,0.000597,1.00,16,2
312,0.000592,1.00,16,2
313,0.000587,1.00,16,2
314,0.000582,1.00,16,2
315,0.000577,1.00,16,2
316,0.000572,1.00,16,2
317,0.000568,1.00,16,2
318,0.000563,1.00,16,2
319,0.000559,1.00,16,2
320,0.000554,1.00,16,2
