step,loss,accuracy,hidden,phase
236,0.021825,0.75,16,2
237,0.020239,0.75,16,2
238,0.018967,0.75,16,2
239,0.017793,0.75,16,2
240,0.016588,0.75,16,2
241,0.015356,0.75,16,2
242,0.014178,0.75,16,2
243,0.013125,0.75,16,2
244,0.012214,0.75,16,2
245,0.011413,0.75,16,2
246,0.010677,0.75,16,2
247,0.009976,1.00,16,2
248,0.009309,1.00,16,2
249,0.008689,1.00,16,2
250,0.008133,1.00,16,2
251,0.007653,1.00,16,2
252,0.007244,1.00,16,2
253,0.006894,1.00,16,2
254,0.006586,1.00,16,2
255,0.006301,1.00,16,2
256,0.006030,1.00,16,2
257,0.005766,1.00,16,2
258,0.005511,1.00,16,2
259,0.005268,1.00,16,2
260,0.005041,1.00,16,2
261,0.004832,1.00,16,2
262,0.004642,1.00,16,2
263,0.004468,1.00,16,2
264,0.004308,1.00,16,2
265,0.004158,1.00,16,2
266,0.004017,1.00,16,2
267,0.003882,1.00,16,2
268,0.003754,1.00,16,2
269,0.003631,1.00,16,2
270,0.003515,1.00,16,2
271,0.003406,1.00,16,2
272,0.003303,1.00,16,2
273,0.003207,1.00,16,2
274,0.003117,1.00,16,2
275,0.003032,1.00,16,2
276,0.002953,1.00,16,2
277,0.002877,1.00,16,2
278,0.002805,1.00,16,2
279,0.002735,1.00,16,2
280,0.002669,1.00,16,2
281,0.002604,1.00,16,2
282,0.002542,1.00,16,2
283,0.002482,1.00,16,2
284,0.002425,1.00,16,2
285,0.002370,1.00,16,2
286,0.002318,1.00,16,2
287,0.002267,1.00,16,2
288,0.002219,1.00,16,2
289,0.002173,1.00,16,2
290,0.002129,1.00,16,2
291,0.002086,1.00,16,2
292,0.002045,1.00,16,2
293,0.002005,1.00,16,2
294,0.001966,1.00,16,2
