step,loss,accuracy,hidden,phase
114,0.149613,0.50,2,1
115,0.148874,0.50,2,1
116,0.148166,0.50,2,1
117,0.147487,0.50,2,1
118,0.146837,0.50,2,1
119,0.146214,0.50,2,1
120,0.145619,0.50,2,1
121,0.145049,0.50,2,1
122,0.144505,0.50,2,1
123,0.143984,0.50,2,1
124,0.143486,0.50,2,1
125,0.143010,0.50,2,1
126,0.142555,0.50,2,1
127,0.142119,0.50,2,1
128,0.141702,0.50,2,1
129,0.141303,0.50,2,1
130,0.140921,0.50,2,1
131,0.140555,0.50,2,1
132,0.140204,0.50,2,1
133,0.139868,0.50,2,1
134,0.139545,0.50,2,1
135,0.139235,0.50,2,1
136,0.138937,0.50,2,1
137,0.138650,0.50,2,1
138,0.138375,0.50,2,1
139,0.138110,0.50,2,1
140,0.137855,0.50,2,1
141,0.137609,0.50,2,1
142,0.137372,0.50,2,1
143,0.137143,0.50,2,1
144,0.136923,0.50,2,1
145,0.136710,0.50,2,1
146,0.136504,0.50,2,1
147,0.136305,0.50,2,1
148,0.136112,0.50,2,1
149,0.135926,0.50,2,1
150,0.135746,0.50,2,1
151,0.135571,0.50,2,1
152,0.135402,0.50,2,1
153,0.135237,0.50,2,1
154,0.135078,0.50,2,1
155,0.134923,0.50,2,1
156,0.134773,0.50,2,1
157,0.134627,0.50,2,1
158,0.134485,0.50,2,1
159,0.134347,0.50,2,1
160,0.134213,0.50,2,1
161,0.134082,0.50,2,1
162,0.133954,0.50,2,1
163,0.133831,0.50,2,1
164,0.133710,0.50,2,1
165,0.133592,0.50,2,1
166,0.133477,0.50,2,1
167,0.133365,0.50,2,1
168,0.133256,0.50,2,1
169,0.133149,0.50,2,1
170,0.133045,0.50,2,1
171,0.132943,0.50,2,1
172,0.132844,0.50,2,1
173,0.132746,0.50,2,1
174,0.132651,0.50,2,1
175,0.132558,0.50,2,1
176,0.132467,0.50,2,1
177,0.132379,0.50,2,1
178,0.132291,0.50,2,1
179,0.132206,0.50,2,1
180,0.132123,0.50,2,1
181,0.132041,0.50,2,1
182,0.131961,0.50,2,1
183,0.131883,0.50,2,1
184,0.131806,0.50,2,1
185,0.131730,0.50,2,1
186,0.131656,0.50,2,1
187,0.131584,0.50,2,1
188,0.131513,0.50,2,1
189,0.131443,0.50,2,1
190,0.131375,0.50,2,1
191,0.131307,0.50,2,1
192,0.131241,0.50,2,1
193,0.131177,0.50,2,1
194,0.131113,0.50,2,1
195,0.131051,0.50,2,1
196,0.130989,0.50,2,1
197,0.130929,0.50,2,1
198,0.130870,0.50,2,1
199,0.130812,0.50,2,1
200,0.342553,0.50,2,1
201,0.325965,0.50,16,2
202,0.297588,0.50,16,2
203,0.269997,0.50,16,2
204,0.240746,0.50,16,2
205,0.216375,0.50,16,2
206,0.198093,0.50,16,2
207,0.182421,0.50,16,2
208,0.174461,0.50,16,2
209,0.166092,0.50,16,2
210,0.158117,0.50,16,2
211,0.150677,0.50,16,2
212,0.142084,0.50,16,2
213,0.133314,0.50,16,2
214,0.124989,0.50,16,2
215,0.116341,0.50,16,2
216,0.107607,0.50,16,2
217,0.099443,0.75,16,2
218,0.091452,0.75,16,2
219,0.083515,0.75,16,2
220,0.076419,0.75,16,2
221,0.070340,0.75,16,2
222,0.064669,0.75,16,2
223,0.059390,0.75,16,2
224,0.054738,0.75,16,2
225,0.050367,0.75,16,2
226,0.045995,0.75,16,2
227,0.041793,0.75,16,2
228,0.037898,0.75,16,2
229,0.034310,0.75,16,2
230,0.031110,0.75,16,2
231,0.028383,0.75,16,2
232,0.026095,0.75,16,2
233,0.024137,0.75,16,2
234,0.022407,0.75,16,2
235,0.020821,0.75,16,2
236,0.019308,0.75,16,2
237,0.017837,0.75,16,2
238,0.016416,0.75,16,2
239,0.015076,0.75,16,2
240,0.013841,0.75,16,2
241,0.012727,0.75,16,2
242,0.011741,0.75,16,2
243,0.010888,0.75,16,2
244,0.010157,0.75,16,2
245,0.009531,1.00,16,2
246,0.008983,1.00,16,2
247,0.008491,1.00,16,2
248,0.008041,1.00,16,2
249,0.007625,1.00,16,2
250,0.007238,1.00,16,2
251,0.006876,1.00,16,2
252,0.006536,1.00,16,2
253,0.006215,1.00,16,2
254,0.005914,1.00,16,2
255,0.005633,1.00,16,2
256,0.005375,1.00,16,2
257,0.005140,1.00,16,2
258,0.004925,1.00,16,2
259,0.004729,1.00,16,2
260,0.004549,1.00,16,2
261,0.004383,1.00,16,2
262,0.004229,1.00,16,2
263,0.004086,1.00,16,2
264,0.003953,1.00,16,2
265,0.003828,1.00,16,2
266,0.003710,1.00,16,2
267,0.003599,1.00,16,2
268,0.003493,1.00,16,2
269,0.003393,1.00,16,2
270,0.003297,1.00,16,2
271,0.003206,1.00,16,2
272,0.003119,1.00,16,2
273,0.003037,1.00,16,2
274,0.002960,1.00,16,2
275,0.002886,1.00,16,2
276,0.002816,1.00,16,2
277,0.002750,1.00,16,2
278,0.002687,1.00,16,2
279,0.002626,1.00,16,2
280,0.002568,1.00,16,2
281,0.002513,1.00,16,2
282,0.002460,1.00,16,2
283,0.002409,1.00,16,2
284,0.002360,1.00,16,2
285,0.002312,1.00,16,2
286,0.002266,1.00,16,2
287,0.002222,1.00,16,2
288,0.002178,1.00,16,2
289,0.002137,1.00,16,2
290,0.002096,1.00,16,2
291,0.002057,1.00,16,2
292,0.002018,1.00,16,2
293,0.001981,1.00,16,2
294,0.001945,1.00,16,2
295,0.001910,1.00,16,2
296,0.001876,1.00,16,2
297,0.001843,1.00,16,2
298,0.001811,1.00,16,2
299,0.001780,1.00,16,2
300,0.001749,1.00,16,2
301,0.001720,1.00,16,2
302,0.001691,1.00,16,2
303,0.001663,1.00,16,2
304,0.001635,1.00,16,2
305,0.001608,1.00,16,2
306,0.001582,1.00,16,2
307,0.001556,1.00,16,2
308,0.001531,1.00,16,2
309,0.001507,1.00,16,2
310,0.001483,1.00,16,2
311,0.001460,1.00,16,2
312,0.001437,1.00,16,2
313,0.001414,1.00,16,2
314,0.001393,1.00,16,2
315,0.001371,1.00,16,2
316,0.001350,1.00,16,2
317,0.001330,1.00,16,2
318,0.001310,1.00,16,2
319,0.001290,1.00,16,2
320,0.001271,1.00,16,2
