step,loss,accuracy,hidden,phase
184,0.130709,0.50,2,1
185,0.130655,0.50,2,1
186,0.130601,0.50,2,1
187,0.130549,0.50,2,1
188,0.130497,0.50,2,1
189,0.130446,0.50,2,1
190,0.130396,0.50,2,1
191,0.130347,0.50,2,1
192,0.130298,0.50,2,1
193,0.130251,0.50,2,1
194,0.130203,0.50,2,1
195,0.130157,0.50,2,1
196,0.130111,0.50,2,1
197,0.130066,0.50,2,1
198,0.130022,0.50,2,1
199,0.129978,0.50,2,1
200,0.129935,0.50,2,1
201,0.426851,0.50,16,2
202,0.383171,0.50,16,2
203,0.354477,0.50,16,2
204,0.363859,0.50,16,2
205,0.353320,0.50,16,2
206,0.328360,0.50,16,2
207,0.302224,0.50,16,2
208,0.275164,0.50,16,2
209,0.242347,0.50,16,2
210,0.218911,0.50,16,2
211,0.213061,0.50,16,2
212,0.198192,0.50,16,2
213,0.166374,0.50,16,2
214,0.133077,0.50,16,2
215,0.120998,0.50,16,2
216,0.128103,0.50,16,2
217,0.130047,0.50,16,2
218,0.120638,0.50,16,2
219,0.108391,0.50,16,2
220,0.100423,0.50,16,2
221,0.097624,0.75,16,2
222,0.096570,0.75,16,2
223,0.093187,0.75,16,2
224,0.085860,0.75,16,2
225,0.075943,0.75,16,2
226,0.066077,0.75,16,2
227,0.058260,0.75,16,2
228,0.052966,0.75,16,2
229,0.049402,0.75,16,2
230,0.046277,0.75,16,2
231,0.042650,0.75,16,2
232,0.038471,0.75,16,2
233,0.034401,0.75,16,2
234,0.031141,0.75,16,2
235,0.028901,0.75,16,2
236,0.027362,0.75,16,2
237,0.025994,0.75,16,2
238,0.024407,0.75,16,2
239,0.022523,0.75,16,2
240,0.020512,0.75,16,2
241,0.018626,0.75,16,2
242,0.017035,0.75,16,2
243,0.015772,0.75,16,2
244,0.014762,0.75,16,2
245,0.013891,0.75,16,2
246,0.013071,0.75,16,2
247,0.012263,0.75,16,2
248,0.011476,0.75,16,2
249,0.010741,0.75,16,2
250,0.010085,0.75,16,2
251,0.009520,1.00,16,2
252,0.009038,1.00,16,2
253,0.008623,1.00,16,2
254,0.008255,1.00,16,2
255,0.007916,1.00,16,2
256,0.007593,1.00,16,2
257,0.007280,1.00,16,2
258,0.006978,1.00,16,2
259,0.006688,1.00,16,2
260,0.006415,1.00,16,2
261,0.006160,1.00,16,2
262,0.005926,1.00,16,2
263,0.005711,1.00,16,2
264,0.005515,1.00,16,2
265,0.005334,1.00,16,2
266,0.005166,1.00,16,2
267,0.005007,1.00,16,2
268,0.004857,1.00,16,2
269,0.004713,1.00,16,2
270,0.004574,1.00,16,2
271,0.004441,1.00,16,2
272,0.004313,1.00,16,2
273,0.004191,1.00,16,2
274,0.004076,1.00,16,2
275,0.003966,1.00,16,2
276,0.003862,1.00,16,2
277,0.003765,1.00,16,2
278,0.003672,1.00,16,2
279,0.003585,1.00,16,2
280,0.003502,1.00,16,2
281,0.003423,1.00,16,2
282,0.003347,1.00,16,2
283,0.003274,1.00,16,2
284,0.003204,1.00,16,2
285,0.003137,1.00,16,2
286,0.003071,1.00,16,2
287,0.003008,1.00,16,2
288,0.002948,1.00,16,2
289,0.002889,1.00,16,2
290,0.002833,1.00,16,2
291,0.002778,1.00,16,2
292,0.002726,1.00,16,2
293,0.002675,1.00,16,2
294,0.002626,1.00,16,2
295,0.002579,1.00,16,2
296,0.002534,1.00,16,2
297,0.002490,1.00,16,2
298,0.002447,1.00,16,2
299,0.002405,1.00,16,2
300,0.002365,1.00,16,2
301,0.002326,1.00,16,2
302,0.002287,1.00,16,2
303,0.002250,1.00,16,2
304,0.002214,1.00,16,2
305,0.002179,1.00,16,2
306,0.002144,1.00,16,2
307,0.002111,1.00,16,2
308,0.002078,1.00,16,2
309,0.002047,1.00,16,2
310,0.002016,1.00,16,2
311,0.001985,1.00,16,2
