step,loss,accuracy,hidden,phase
92,0.185975,0.50,2,1
93,0.185814,0.50,2,1
94,0.185662,0.50,2,1
95,0.185517,0.50,2,1
96,0.185379,0.50,2,1
97,0.185248,0.50,2,1
98,0.185123,0.50,2,1
99,0.185003,0.50,2,1
100,0.184889,0.50,2,1
101,0.184780,0.50,2,1
102,0.184676,0.50,2,1
103,0.184576,0.50,2,1
104,0.184480,0.50,2,1
105,0.184388,0.50,2,1
106,0.184301,0.50,2,1
107,0.184216,0.50,2,1
108,0.184135,0.50,2,1
109,0.184057,0.50,2,1
110,0.183982,0.50,2,1
111,0.183910,0.50,2,1
112,0.183840,0.50,2,1
113,0.183773,0.50,2,1
114,0.183709,0.50,2,1
115,0.183646,0.50,2,1
116,0.183586,0.50,2,1
117,0.183528,0.50,2,1
118,0.183472,0.50,2,1
119,0.183417,0.50,2,1
120,0.183365,0.50,2,1
121,0.183314,0.50,2,1
122,0.183264,0.50,2,1
123,0.183216,0.50,2,1
124,0.183170,0.50,2,1
125,0.183125,0.50,2,1
126,0.183081,0.50,2,1
127,0.183039,0.50,2,1
128,0.182998,0.50,2,1
129,0.182958,0.50,2,1
130,0.182919,0.50,2,1
131,0.182881,0.50,2,1
132,0.182844,0.50,2,1
133,0.182808,0.50,2,1
134,0.182773,0.50,2,1
135,0.182739,0.50,2,1
136,0.182706,0.50,2,1
137,0.182673,0.50,2,1
138,0.182642,0.50,2,1
139,0.182611,0.50,2,1
140,0.182581,0.50,2,1
141,0.182551,0.50,2,1
142,0.182523,0.50,2,1
143,0.182495,0.50,2,1
144,0.182468,0.50,2,1
145,0.182441,0.50,2,1
146,0.182415,0.50,2,1
147,0.182389,0.50,2,1
148,0.182364,0.50,2,1
149,0.182340,0.50,2,1
150,0.182316,0.50,2,1
151,0.182293,0.50,2,1
152,0.182270,0.50,2,1
153,0.182247,0.50,2,1
154,0.182225,0.50,2,1
155,0.182204,0.50,2,1
156,0.182183,0.50,2,1
157,0.182162,0.50,2,1
158,0.182142,0.50,2,1
159,0.182122,0.50,2,1
160,0.182103,0.50,2,1
161,0.182083,0.50,2,1
162,0.182065,0.50,2,1
163,0.182046,0.50,2,1
164,0.182028,0.50,2,1
165,0.182011,0.50,2,1
166,0.181993,0.50,2,1
167,0.181976,0.50,2,1
168,0.181960,0.50,2,1
169,0.181943,0.50,2,1
170,0.181927,0.50,2,1
171,0.181911,0.50,2,1
172,0.181896,0.50,2,1
173,0.181880,0.50,2,1
174,0.181865,0.50,2,1
175,0.181850,0.50,2,1
176,0.181836,0.50,2,1
177,0.181822,0.50,2,1
178,0.181807,0.50,2,1
179,0.181794,0.50,2,1
180,0.181780,0.50,2,1
181,0.181767,0.50,2,1
182,0.181754,0.50,2,1
183,0.181741,0.50,2,1
184,0.181728,0.50,2,1
185,0.181715,0.50,2,1
186,0.181703,0.50,2,1
187,0.181691,0.50,2,1
188,0.181679,0.50,2,1
189,0.181667,0.50,2,1
190,0.181656,0.50,2,1
191,0.181644,0.50,2,1
192,0.181633,0.50,2,1
193,0.181622,0.50,2,1
194,0.181611,0.50,2,1
195,0.181600,0.50,2,1
196,0.181590,0.50,2,1
197,0.181579,0.50,2,1
198,0.181569,0.50,2,1
199,0.181559,0.50,2,1
200,0.181549,0.50,2,1
201,0.375555,0.50,16,2
