step,loss,accuracy,hidden,phase
97,0.155781,0.50,2,1
98,0.154900,0.50,2,1
99,0.154027,0.50,2,1
100,0.153159,0.50,2,1
101,0.152296,0.50,2,1
102,0.151441,0.50,2,1
103,0.150594,0.50,2,1
104,0.149756,0.50,2,1
105,0.148924,0.50,2,1
106,0.148097,0.50,2,1
107,0.147277,0.50,2,1
108,0.146464,0.50,2,1
109,0.145658,0.50,2,1
110,0.144860,0.50,2,1
111,0.144067,0.50,2,1
112,0.143279,0.50,2,1
113,0.142499,0.50,2,1
114,0.141725,0.50,2,1
115,0.140957,0.50,2,1
116,0.140195,0.50,2,1
117,0.139439,0.50,2,1
118,0.138689,0.50,2,1
119,0.137945,0.50,2,1
120,0.137207,0.50,2,1
121,0.136474,0.50,2,1
122,0.135747,0.50,2,1
123,0.135026,0.50,2,1
124,0.134311,0.50,2,1
125,0.133600,0.50,2,1
126,0.132896,0.50,2,1
127,0.132196,0.50,2,1
128,0.131502,0.50,2,1
129,0.130813,0.50,2,1
130,0.130130,0.50,2,1
131,0.129451,0.50,2,1
132,0.128778,0.50,2,1
133,0.128110,0.50,2,1
134,0.127446,0.50,2,1
135,0.126788,0.50,2,1
136,0.126134,0.50,2,1
137,0.125486,0.50,2,1
138,0.124842,0.50,2,1
139,0.124203,0.50,2,1
140,0.123568,0.50,2,1
141,0.122938,0.50,2,1
142,0.122313,0.50,2,1
143,0.121692,0.50,2,1
144,0.121076,0.50,2,1
145,0.120464,0.50,2,1
146,0.119857,0.50,2,1
147,0.119254,0.50,2,1
148,0.118655,0.50,2,1
149,0.118061,0.50,2,1
150,0.117471,0.50,2,1
151,0.116885,0.50,2,1
152,0.116303,0.50,2,1
153,0.115725,0.50,2,1
154,0.115151,0.50,2,1
155,0.114582,0.50,2,1
156,0.114016,0.50,2,1
157,0.113455,0.50,2,1
158,0.112897,0.50,2,1
159,0.112343,0.50,2,1
160,0.111793,0.50,2,1
161,0.111247,0.50,2,1
162,0.110704,0.50,2,1
163,0.110166,0.50,2,1
164,0.109631,0.50,2,1
165,0.109099,0.50,2,1
166,0.108572,0.50,2,1
167,0.108048,0.50,2,1
168,0.107527,0.50,2,1
169,0.107010,0.50,2,1
170,0.106497,0.50,2,1
171,0.105987,0.50,2,1
172,0.105480,0.50,2,1
173,0.104977,0.50,2,1
174,0.104477,0.50,2,1
175,0.103981,0.50,2,1
176,0.103488,0.50,2,1
177,0.102998,0.50,2,1
178,0.102512,0.50,2,1
179,0.102028,0.50,2,1
180,0.101548,0.50,2,1
181,0.101072,0.50,2,1
182,0.100598,0.50,2,1
183,0.100127,0.50,2,1
184,0.099660,0.75,2,1
185,0.099195,0.75,2,1
186,0.098734,0.75,2,1
187,0.098276,0.75,2,1
188,0.097820,0.75,2,1
189,0.097368,0.75,2,1
190,0.096918,0.75,2,1
191,0.096472,0.75,2,1
192,0.096028,0.75,2,1
193,0.095587,0.75,2,1
194,0.095149,0.75,2,1
195,0.094714,0.75,2,1
196,0.094282,0.75,2,1
197,0.093852,0.75,2,1
198,0.093426,0.75,2,1
199,0.093002,0.75,2,1
200,0.300685,0.50,2,1
201,0.322961,0.50,16,2
202,0.284720,0.50,16,2
203,0.255756,0.50,16,2
204,0.245967,0.50,16,2
205,0.233227,0.50,16,2
206,0.207215,0.50,16,2
207,0.175692,0.50,16,2
208,0.164485,0.50,16,2
209,0.167667,0.50,16,2
210,0.161199,0.50,16,2
211,0.151965,0.50,16,2
212,0.148985,0.50,16,2
213,0.148170,0.50,16,2
214,0.144118,0.50,16,2
215,0.136397,0.50,16,2
216,0.128436,0.50,16,2
217,0.123036,0.50,16,2
218,0.119241,0.50,16,2
219,0.114475,0.50,16,2
220,0.108825,0.50,16,2
221,0.104694,0.50,16,2
222,0.102547,0.50,16,2
223,0.100191,0.50,16,2
224,0.096452,0.75,16,2
225,0.092557,0.75,16,2
226,0.089631,0.75,16,2
227,0.086960,0.75,16,2
228,0.083590,0.75,16,2
229,0.080034,0.75,16,2
230,0.077238,0.75,16,2
231,0.074920,0.75,16,2
232,0.072148,0.75,16,2
233,0.068848,0.75,16,2
234,0.065610,0.75,16,2
235,0.062532,0.75,16,2
236,0.059227,0.75,16,2
237,0.055720,0.75,16,2
238,0.052492,0.75,16,2
239,0.049765,0.75,16,2
240,0.047289,0.75,16,2
241,0.044803,0.75,16,2
242,0.042324,0.75,16,2
243,0.039952,0.75,16,2
244,0.037656,0.75,16,2
245,0.035345,0.75,16,2
246,0.033023,0.75,16,2
247,0.030797,0.75,16,2
248,0.028760,0.75,16,2
249,0.026918,0.75,16,2
250,0.025222,0.75,16,2
251,0.023627,0.75,16,2
252,0.022126,0.75,16,2
253,0.020731,0.75,16,2
254,0.019444,0.75,16,2
255,0.018253,0.75,16,2
256,0.017145,0.75,16,2
257,0.016118,0.75,16,2
258,0.015174,0.75,16,2
259,0.014315,0.75,16,2
260,0.013538,0.75,16,2
261,0.012832,0.75,16,2
262,0.012185,0.75,16,2
263,0.011586,0.75,16,2
264,0.011028,0.75,16,2
265,0.010508,0.75,16,2
266,0.010024,0.75,16,2
267,0.009574,1.00,16,2
268,0.009156,1.00,16,2
269,0.008768,1.00,16,2
270,0.008407,1.00,16,2
271,0.008072,1.00,16,2
272,0.007761,1.00,16,2
273,0.007471,1.00,16,2
274,0.007203,1.00,16,2
275,0.006953,1.00,16,2
276,0.006720,1.00,16,2
277,0.006503,1.00,16,2
278,0.006299,1.00,16,2
279,0.006107,1.00,16,2
280,0.005927,1.00,16,2
281,0.005756,1.00,16,2
282,0.005594,1.00,16,2
283,0.005442,1.00,16,2
284,0.005297,1.00,16,2
285,0.005161,1.00,16,2
286,0.005031,1.00,16,2
287,0.004909,1.00,16,2
288,0.004792,1.00,16,2
289,0.004681,1.00,16,2
290,0.004575,1.00,16,2
291,0.004475,1.00,16,2
292,0.004378,1.00,16,2
293,0.004287,1.00,16,2
294,0.004199,1.00,16,2
295,0.004114,1.00,16,2
296,0.004033,1.00,16,2
297,0.003956,1.00,16,2
298,0.003881,1.00,16,2
299,0.003809,1.00,16,2
300,0.003739,1.00,16,2
301,0.003673,1.00,16,2
302,0.003608,1.00,16,2
303,0.003546,1.00,16,2
304,0.003486,1.00,16,2
305,0.003428,1.00,16,2
306,0.003371,1.00,16,2
307,0.003317,1.00,16,2
308,0.003264,1.00,16,2
309,0.003213,1.00,16,2
310,0.003164,1.00,16,2
311,0.003116,1.00,16,2
312,0.003069,1.00,16,2
313,0.003024,1.00,16,2
314,0.002980,1.00,16,2
315,0.002937,1.00,16,2
316,0.002896,1.00,16,2
317,0.002855,1.00,16,2
318,0.002815,1.00,16,2
319,0.002777,1.00,16,2
320,0.002739,1.00,16,2
