step,loss,accuracy,hidden,phase
91,0.165629,0.50,2,1
92,0.164470,0.50,2,1
93,0.163354,0.50,2,1
94,0.162280,0.50,2,1
95,0.161248,0.50,2,1
96,0.160255,0.50,2,1
97,0.159299,0.50,2,1
98,0.158380,0.50,2,1
99,0.157497,0.50,2,1
100,0.156647,0.50,2,1
101,0.155829,0.50,2,1
102,0.155042,0.50,2,1
103,0.154285,0.50,2,1
104,0.153556,0.50,2,1
105,0.152854,0.50,2,1
106,0.152179,0.50,2,1
107,0.151529,0.50,2,1
108,0.150902,0.50,2,1
109,0.150299,0.50,2,1
110,0.149717,0.50,2,1
111,0.149156,0.50,2,1
112,0.148616,0.50,2,1
113,0.148094,0.50,2,1
114,0.147591,0.50,2,1
115,0.147106,0.50,2,1
116,0.146637,0.50,2,1
117,0.146184,0.50,2,1
118,0.145747,0.50,2,1
119,0.145324,0.50,2,1
120,0.144916,0.50,2,1
121,0.144520,0.50,2,1
122,0.144138,0.50,2,1
123,0.143768,0.50,2,1
124,0.143410,0.50,2,1
125,0.143064,0.50,2,1
126,0.142728,0.50,2,1
127,0.142402,0.50,2,1
128,0.142087,0.50,2,1
129,0.141781,0.50,2,1
130,0.141484,0.50,2,1
131,0.141196,0.50,2,1
132,0.140916,0.50,2,1
133,0.140645,0.50,2,1
134,0.140381,0.50,2,1
135,0.140125,0.50,2,1
136,0.139876,0.50,2,1
137,0.139634,0.50,2,1
138,0.139398,0.50,2,1
139,0.139169,0.50,2,1
140,0.138946,0.50,2,1
141,0.138729,0.50,2,1
142,0.138518,0.50,2,1
143,0.138312,0.50,2,1
144,0.138111,0.50,2,1
145,0.137916,0.50,2,1
146,0.137726,0.50,2,1
147,0.137540,0.50,2,1
148,0.137359,0.50,2,1
149,0.137182,0.50,2,1
150,0.137010,0.50,2,1
151,0.136841,0.50,2,1
152,0.136677,0.50,2,1
153,0.136516,0.50,2,1
154,0.136360,0.50,2,1
155,0.136206,0.50,2,1
156,0.136057,0.50,2,1
157,0.135910,0.50,2,1
158,0.135767,0.50,2,1
159,0.135628,0.50,2,1
160,0.135491,0.50,2,1
161,0.135357,0.50,2,1
162,0.135226,0.50,2,1
163,0.135098,0.50,2,1
164,0.134972,0.50,2,1
165,0.134849,0.50,2,1
166,0.134729,0.50,2,1
167,0.134611,0.50,2,1
168,0.134496,0.50,2,1
169,0.134383,0.50,2,1
170,0.134272,0.50,2,1
171,0.134163,0.50,2,1
172,0.134056,0.50,2,1
173,0.133952,0.50,2,1
174,0.133850,0.50,2,1
175,0.133749,0.50,2,1
176,0.133650,0.50,2,1
177,0.133554,0.50,2,1
178,0.133459,0.50,2,1
179,0.133366,0.50,2,1
180,0.133274,0.50,2,1
181,0.133184,0.50,2,1
182,0.133096,0.50,2,1
183,0.133010,0.50,2,1
184,0.132925,0.50,2,1
185,0.132841,0.50,2,1
186,0.132759,0.50,2,1
187,0.132679,0.50,2,1
188,0.132599,0.50,2,1
189,0.132521,0.50,2,1
190,0.132445,0.50,2,1
191,0.132370,0.50,2,1
192,0.132296,0.50,2,1
193,0.132223,0.50,2,1
194,0.132151,0.50,2,1
195,0.132081,0.50,2,1
196,0.132012,0.50,2,1
197,0.131944,0.50,2,1
198,0.131877,0.50,2,1
199,0.131811,0.50,2,1
200,0.131746,0.50,2,1
201,0.345673,0.50,16,2
202,0.316563,0.50,16,2
203,0.284555,0.50,16,2
204,0.223626,0.50,16,2
205,0.186500,0.50,16,2
206,0.154641,0.50,16,2
207,0.147368,0.50,16,2
208,0.144756,0.50,16,2
209,0.132708,0.50,16,2
210,0.120590,0.50,16,2
211,0.105665,0.50,16,2
212,0.084778,0.75,16,2
213,0.064331,0.75,16,2
214,0.052728,0.75,16,2
215,0.048546,0.75,16,2
216,0.047802,0.75,16,2
217,0.046040,0.75,16,2
218,0.039549,0.75,16,2
219,0.031788,0.75,16,2
220,0.024943,0.75,16,2
221,0.019032,0.75,16,2
222,0.015116,0.75,16,2
223,0.013689,0.75,16,2
224,0.013535,0.75,16,2
225,0.012713,0.75,16,2
226,0.010666,0.75,16,2
227,0.008343,1.00,16,2
228,0.006538,1.00,16,2
229,0.005313,1.00,16,2
230,0.004447,1.00,16,2
231,0.003776,1.00,16,2
232,0.003239,1.00,16,2
233,0.002821,1.00,16,2
234,0.002512,1.00,16,2
235,0.002292,1.00,16,2
236,0.002134,1.00,16,2
237,0.002008,1.00,16,2
238,0.001893,1.00,16,2
