step,loss,accuracy,hidden,phase
214,0.128819,0.50,16,2
215,0.119347,0.50,16,2
216,0.109466,0.50,16,2
217,0.099639,0.75,16,2
218,0.089977,0.75,16,2
219,0.080792,0.75,16,2
220,0.072797,0.75,16,2
221,0.066640,0.75,16,2
222,0.062292,0.75,16,2
223,0.059019,0.75,16,2
224,0.055903,0.75,16,2
225,0.052373,0.75,16,2
226,0.048305,0.75,16,2
227,0.043855,0.75,16,2
228,0.039298,0.75,16,2
229,0.034941,0.75,16,2
230,0.031055,0.75,16,2
231,0.027808,0.75,16,2
232,0.025226,0.75,16,2
233,0.023202,0.75,16,2
234,0.021551,0.75,16,2
235,0.020080,0.75,16,2
236,0.018650,0.75,16,2
237,0.017205,0.75,16,2
238,0.015756,0.75,16,2
239,0.014345,0.75,16,2
240,0.013013,0.75,16,2
241,0.011789,0.75,16,2
242,0.010684,0.75,16,2
243,0.009706,1.00,16,2
244,0.008856,1.00,16,2
245,0.008129,1.00,16,2
246,0.007516,1.00,16,2
247,0.006999,1.00,16,2
248,0.006557,1.00,16,2
249,0.006171,1.00,16,2
250,0.005823,1.00,16,2
251,0.005500,1.00,16,2
252,0.005195,1.00,16,2
253,0.004908,1.00,16,2
254,0.004638,1.00,16,2
255,0.004387,1.00,16,2
256,0.004156,1.00,16,2
257,0.003946,1.00,16,2
258,0.003754,1.00,16,2
259,0.003580,1.00,16,2
260,0.003420,1.00,16,2
261,0.003274,1.00,16,2
262,0.003139,1.00,16,2
263,0.003014,1.00,16,2
264,0.002898,1.00,16,2
265,0.002792,1.00,16,2
266,0.002693,1.00,16,2
267,0.002602,1.00,16,2
268,0.002518,1.00,16,2
269,0.002441,1.00,16,2
270,0.002369,1.00,16,2
271,0.002302,1.00,16,2
272,0.002239,1.00,16,2
273,0.002180,1.00,16,2
274,0.002124,1.00,16,2
275,0.002071,1.00,16,2
276,0.002021,1.00,16,2
277,0.001972,1.00,16,2
