step,loss,accuracy,hidden,phase
158,0.132966,0.50,2,1
159,0.132877,0.50,2,1
160,0.132790,0.50,2,1
161,0.132704,0.50,2,1
162,0.132620,0.50,2,1
163,0.132538,0.50,2,1
164,0.132456,0.50,2,1
165,0.132377,0.50,2,1
166,0.132298,0.50,2,1
167,0.132222,0.50,2,1
168,0.132146,0.50,2,1
169,0.132072,0.50,2,1
170,0.131999,0.50,2,1
171,0.131927,0.50,2,1
172,0.131856,0.50,2,1
173,0.131787,0.50,2,1
174,0.131719,0.50,2,1
175,0.131652,0.50,2,1
176,0.131586,0.50,2,1
177,0.131521,0.50,2,1
178,0.131457,0.50,2,1
179,0.131394,0.50,2,1
180,0.131332,0.50,2,1
181,0.131272,0.50,2,1
182,0.131212,0.50,2,1
183,0.131153,0.50,2,1
184,0.131095,0.50,2,1
185,0.131038,0.50,2,1
186,0.130981,0.50,2,1
187,0.130926,0.50,2,1
188,0.130871,0.50,2,1
189,0.130818,0.50,2,1
190,0.130765,0.50,2,1
191,0.130713,0.50,2,1
192,0.130661,0.50,2,1
193,0.130611,0.50,2,1
194,0.130561,0.50,2,1
195,0.130512,0.50,2,1
196,0.130463,0.50,2,1
197,0.130416,0.50,2,1
198,0.130369,0.50,2,1
199,0.130322,0.50,2,1
200,0.333109,0.50,2,1
201,0.287200,0.50,16,2
202,0.261680,0.50,16,2
203,0.184958,0.50,16,2
204,0.183819,0.50,16,2
205,0.142731,0.50,16,2
206,0.144113,0.50,16,2
207,0.142439,0.50,16,2
208,0.124400,0.50,16,2
209,0.114372,0.50,16,2
210,0.106511,0.50,16,2
211,0.090122,0.75,16,2
212,0.071040,0.75,16,2
213,0.059655,0.75,16,2
214,0.052044,0.75,16,2
215,0.045129,0.75,16,2
216,0.043342,0.75,16,2
217,0.041248,0.75,16,2
218,0.034975,0.75,16,2
219,0.029437,0.75,16,2
220,0.025768,0.75,16,2
221,0.021657,0.75,16,2
222,0.017532,0.75,16,2
223,0.015226,0.75,16,2
224,0.015000,0.75,16,2
225,0.015284,0.75,16,2
226,0.014388,0.75,16,2
227,0.012390,0.75,16,2
228,0.010514,0.75,16,2
229,0.009388,1.00,16,2
230,0.008753,1.00,16,2
231,0.008134,1.00,16,2
232,0.007335,1.00,16,2
233,0.006463,1.00,16,2
234,0.005720,1.00,16,2
235,0.005222,1.00,16,2
236,0.004953,1.00,16,2
237,0.004813,1.00,16,2
238,0.004680,1.00,16,2
239,0.004477,1.00,16,2
240,0.004190,1.00,16,2
241,0.003860,1.00,16,2
242,0.003542,1.00,16,2
243,0.003276,1.00,16,2
244,0.003075,1.00,16,2
245,0.002931,1.00,16,2
246,0.002827,1.00,16,2
247,0.002741,1.00,16,2
248,0.002658,1.00,16,2
249,0.002569,1.00,16,2
250,0.002473,1.00,16,2
251,0.002373,1.00,16,2
252,0.002275,1.00,16,2
253,0.002183,1.00,16,2
254,0.002101,1.00,16,2
255,0.002030,1.00,16,2
256,0.001970,1.00,16,2
257,0.001919,1.00,16,2
258,0.001873,1.00,16,2
259,0.001831,1.00,16,2
260,0.001790,1.00,16,2
261,0.001748,1.00,16,2
262,0.001706,1.00,16,2
263,0.001664,1.00,16,2
264,0.001623,1.00,16,2
265,0.001582,1.00,16,2
266,0.001544,1.00,16,2
267,0.001507,1.00,16,2
268,0.001474,1.00,16,2
269,0.001443,1.00,16,2
270,0.001415,1.00,16,2
271,0.001389,1.00,16,2
272,0.001364,1.00,16,2
273,0.001341,1.00,16,2
274,0.001319,1.00,16,2
275,0.001297,1.00,16,2
276,0.001276,1.00,16,2
277,0.001255,1.00,16,2
278,0.001235,1.00,16,2
279,0.001215,1.00,16,2
280,0.001195,1.00,16,2
281,0.001176,1.00,16,2
282,0.001158,1.00,16,2
283,0.001140,1.00,16,2
284,0.001124,1.00,16,2
285,0.001107,1.00,16,2
286,0.001092,1.00,16,2
287,0.001076,1.00,16,2
288,0.001062,1.00,16,2
289,0.001047,1.00,16,2
290,0.001033,1.00,16,2
291,0.001019,1.00,16,2
292,0.001006,1.00,16,2
293,0.000993,1.00,16,2
294,0.000980,1.00,16,2
295,0.000968,1.00,16,2
296,0.000955,1.00,16,2
297,0.000943,1.00,16,2
298,0.000932,1.00,16,2
299,0.000920,1.00,16,2
300,0.000909,1.00,16,2
301,0.000898,1.00,16,2
302,0.000887,1.00,16,2
303,0.000877,1.00,16,2
304,0.000867,1.00,16,2
305,0.000857,1.00,16,2
306,0.000847,1.00,16,2
307,0.000837,1.00,16,2
308,0.000828,1.00,16,2
309,0.000819,1.00,16,2
310,0.000810,1.00,16,2
311,0.000801,1.00,16,2
312,0.000792,1.00,16,2
313,0.000784,1.00,16,2
314,0.000775,1.00,16,2
315,0.000767,1.00,16,2
316,0.000759,1.00,16,2
317,0.000751,1.00,16,2
318,0.000743,1.00,16,2
319,0.000736,1.00,16,2
320,0.000728,1.00,16,2
