step,loss,accuracy,hidden,phase
122,0.138011,0.50,2,1
123,0.137800,0.50,2,1
124,0.137593,0.50,2,1
125,0.137393,0.50,2,1
126,0.137198,0.50,2,1
127,0.137008,0.50,2,1
128,0.136823,0.50,2,1
129,0.136643,0.50,2,1
130,0.136468,0.50,2,1
131,0.136297,0.50,2,1
132,0.136130,0.50,2,1
133,0.135968,0.50,2,1
134,0.135809,0.50,2,1
135,0.135655,0.50,2,1
136,0.135504,0.50,2,1
137,0.135357,0.50,2,1
138,0.135213,0.50,2,1
139,0.135073,0.50,2,1
140,0.134936,0.50,2,1
141,0.134802,0.50,2,1
142,0.134671,0.50,2,1
143,0.134543,0.50,2,1
144,0.134418,0.50,2,1
145,0.134296,0.50,2,1
146,0.134176,0.50,2,1
147,0.134059,0.50,2,1
148,0.133944,0.50,2,1
149,0.133832,0.50,2,1
150,0.133723,0.50,2,1
151,0.133615,0.50,2,1
152,0.133510,0.50,2,1
153,0.133407,0.50,2,1
154,0.133306,0.50,2,1
155,0.133207,0.50,2,1
156,0.133110,0.50,2,1
157,0.133015,0.50,2,1
158,0.132922,0.50,2,1
159,0.132830,0.50,2,1
160,0.132741,0.50,2,1
161,0.132653,0.50,2,1
162,0.132567,0.50,2,1
163,0.132482,0.50,2,1
164,0.132399,0.50,2,1
165,0.132317,0.50,2,1
166,0.132237,0.50,2,1
167,0.132159,0.50,2,1
168,0.132082,0.50,2,1
169,0.132006,0.50,2,1
170,0.131932,0.50,2,1
171,0.131859,0.50,2,1
172,0.131787,0.50,2,1
173,0.131716,0.50,2,1
174,0.131647,0.50,2,1
175,0.131579,0.50,2,1
176,0.131512,0.50,2,1
177,0.131446,0.50,2,1
178,0.131381,0.50,2,1
179,0.131318,0.50,2,1
180,0.131255,0.50,2,1
181,0.131193,0.50,2,1
182,0.131133,0.50,2,1
183,0.131073,0.50,2,1
184,0.131015,0.50,2,1
185,0.130957,0.50,2,1
186,0.130900,0.50,2,1
187,0.130844,0.50,2,1
188,0.130789,0.50,2,1
189,0.130735,0.50,2,1
190,0.130682,0.50,2,1
191,0.130629,0.50,2,1
192,0.130577,0.50,2,1
193,0.130526,0.50,2,1
194,0.130476,0.50,2,1
195,0.130427,0.50,2,1
196,0.130378,0.50,2,1
197,0.130330,0.50,2,1
198,0.130283,0.50,2,1
199,0.130236,0.50,2,1
200,0.419765,0.50,2,1
201,0.348523,0.50,16,2
202,0.340209,0.50,16,2
203,0.316652,0.50,16,2
204,0.267424,0.50,16,2
205,0.248194,0.50,16,2
206,0.249991,0.50,16,2
207,0.239287,0.50,16,2
208,0.207273,0.50,16,2
209,0.174790,0.50,16,2
210,0.149526,0.50,16,2
211,0.127682,0.50,16,2
212,0.108540,0.50,16,2
213,0.090072,0.75,16,2
214,0.071766,0.75,16,2
215,0.055539,0.75,16,2
216,0.040997,0.75,16,2
217,0.029912,0.75,16,2
218,0.021599,0.75,16,2
219,0.016096,0.75,16,2
220,0.012891,0.75,16,2
221,0.010712,0.75,16,2
222,0.008867,1.00,16,2
223,0.007277,1.00,16,2
224,0.006032,1.00,16,2
225,0.005129,1.00,16,2
226,0.004456,1.00,16,2
227,0.003888,1.00,16,2
228,0.003368,1.00,16,2
229,0.002901,1.00,16,2
230,0.002508,1.00,16,2
231,0.002194,1.00,16,2
232,0.001950,1.00,16,2
233,0.001757,1.00,16,2
234,0.001600,1.00,16,2
235,0.001467,1.00,16,2
236,0.001350,1.00,16,2
237,0.001245,1.00,16,2
238,0.001152,1.00,16,2
239,0.001069,1.00,16,2
240,0.000997,1.00,16,2
241,0.000934,1.00,16,2
242,0.000879,1.00,16,2
243,0.000833,1.00,16,2
244,0.000792,1.00,16,2
245,0.000757,1.00,16,2
246,0.000725,1.00,16,2
247,0.000697,1.00,16,2
248,0.000672,1.00,16,2
249,0.000648,1.00,16,2
250,0.000626,1.00,16,2
251,0.000605,1.00,16,2
252,0.000586,1.00,16,2
253,0.000568,1.00,16,2
254,0.000551,1.00,16,2
255,0.000536,1.00,16,2
256,0.000522,1.00,16,2
257,0.000509,1.00,16,2
258,0.000497,1.00,16,2
259,0.000486,1.00,16,2
260,0.000476,1.00,16,2
261,0.000467,1.00,16,2
262,0.000458,1.00,16,2
263,0.000450,1.00,16,2
264,0.000442,1.00,16,2
265,0.000434,1.00,16,2
266,0.000427,1.00,16,2
267,0.000420,1.00,16,2
268,0.000414,1.00,16,2
269,0.000407,1.00,16,2
270,0.000401,1.00,16,2
271,0.000396,1.00,16,2
272,0.000390,1.00,16,2
273,0.000385,1.00,16,2
274,0.000380,1.00,16,2
275,0.000375,1.00,16,2
276,0.000370,1.00,16,2
277,0.000366,1.00,16,2
278,0.000361,1.00,16,2
279,0.000357,1.00,16,2
280,0.000353,1.00,16,2
281,0.000349,1.00,16,2
282,0.000345,1.00,16,2
283,0.000341,1.00,16,2
284,0.000338,1.00,16,2
285,0.000334,1.00,16,2
286,0.000331,1.00,16,2
287,0.000328,1.00,16,2
288,0.000324,1.00,16,2
289,0.000321,1.00,16,2
290,0.000318,1.00,16,2
291,0.000315,1.00,16,2
292,0.000312,1.00,16,2
293,0.000309,1.00,16,2
294,0.000306,1.00,16,2
295,0.000303,1.00,16,2
296,0.000301,1.00,16,2
297,0.000298,1.00,16,2
298,0.000295,1.00,16,2
299,0.000293,1.00,16,2
300,0.000290,1.00,16,2
301,0.000288,1.00,16,2
302,0.000285,1.00,16,2
303,0.000283,1.00,16,2
304,0.000281,1.00,16,2
305,0.000278,1.00,16,2
306,0.000276,1.00,16,2
307,0.000274,1.00,16,2
308,0.000272,1.00,16,2
309,0.000270,1.00,16,2
310,0.000267,1.00,16,2
311,0.000265,1.00,16,2
312,0.000263,1.00,16,2
313,0.000261,1.00,16,2
314,0.000259,1.00,16,2
315,0.000257,1.00,16,2
316,0.000255,1.00,16,2
317,0.000254,1.00,16,2
318,0.000252,1.00,16,2
319,0.000250,1.00,16,2
320,0.000248,1.00,16,2
