step,loss,accuracy,hidden,phase
228,0.009421,1.00,16,2
229,0.008137,1.00,16,2
230,0.006790,1.00,16,2
231,0.005593,1.00,16,2
232,0.004652,1.00,16,2
233,0.003972,1.00,16,2
234,0.003503,1.00,16,2
235,0.003182,1.00,16,2
236,0.002954,1.00,16,2
237,0.002776,1.00,16,2
238,0.002621,1.00,16,2
239,0.002473,1.00,16,2
240,0.002327,1.00,16,2
241,0.002181,1.00,16,2
242,0.002040,1.00,16,2
243,0.001906,1.00,16,2
