step,loss,accuracy,hidden,phase
74,0.163313,0.50,2,1
75,0.162245,0.50,2,1
76,0.161218,0.50,2,1
77,0.160229,0.50,2,1
78,0.159278,0.50,2,1
79,0.158362,0.50,2,1
80,0.157480,0.50,2,1
81,0.156632,0.50,2,1
82,0.155815,0.50,2,1
83,0.155029,0.50,2,1
84,0.154272,0.50,2,1
85,0.153542,0.50,2,1
86,0.152840,0.50,2,1
87,0.152164,0.50,2,1
88,0.151512,0.50,2,1
89,0.150884,0.50,2,1
90,0.150279,0.50,2,1
91,0.149695,0.50,2,1
92,0.149132,0.50,2,1
93,0.148589,0.50,2,1
94,0.148064,0.50,2,1
95,0.147559,0.50,2,1
96,0.147070,0.50,2,1
97,0.146598,0.50,2,1
98,0.146142,0.50,2,1
99,0.145702,0.50,2,1
100,0.145276,0.50,2,1
101,0.144864,0.50,2,1
102,0.144466,0.50,2,1
103,0.144080,0.50,2,1
104,0.143707,0.50,2,1
105,0.143346,0.50,2,1
106,0.142996,0.50,2,1
107,0.142657,0.50,2,1
108,0.142328,0.50,2,1
109,0.142010,0.50,2,1
110,0.141701,0.50,2,1
111,0.141401,0.50,2,1
112,0.141110,0.50,2,1
113,0.140828,0.50,2,1
114,0.140553,0.50,2,1
115,0.140287,0.50,2,1
116,0.140028,0.50,2,1
117,0.139777,0.50,2,1
118,0.139532,0.50,2,1
119,0.139294,0.50,2,1
120,0.139063,0.50,2,1
121,0.138837,0.50,2,1
122,0.138618,0.50,2,1
123,0.138405,0.50,2,1
124,0.138197,0.50,2,1
125,0.137994,0.50,2,1
126,0.137797,0.50,2,1
127,0.137605,0.50,2,1
128,0.137417,0.50,2,1
129,0.137234,0.50,2,1
130,0.137056,0.50,2,1
131,0.136882,0.50,2,1
132,0.136712,0.50,2,1
133,0.136546,0.50,2,1
134,0.136384,0.50,2,1
135,0.136226,0.50,2,1
136,0.136071,0.50,2,1
137,0.135920,0.50,2,1
138,0.135773,0.50,2,1
139,0.135629,0.50,2,1
140,0.135488,0.50,2,1
141,0.135350,0.50,2,1
142,0.135215,0.50,2,1
143,0.135083,0.50,2,1
144,0.134954,0.50,2,1
145,0.134828,0.50,2,1
146,0.134704,0.50,2,1
147,0.134583,0.50,2,1
148,0.134464,0.50,2,1
149,0.134348,0.50,2,1
150,0.134234,0.50,2,1
151,0.134123,0.50,2,1
152,0.134013,0.50,2,1
153,0.133906,0.50,2,1
154,0.133801,0.50,2,1
155,0.133698,0.50,2,1
156,0.133597,0.50,2,1
157,0.133498,0.50,2,1
158,0.133401,0.50,2,1
159,0.133306,0.50,2,1
160,0.133212,0.50,2,1
161,0.133120,0.50,2,1
162,0.133030,0.50,2,1
163,0.132942,0.50,2,1
164,0.132855,0.50,2,1
165,0.132770,0.50,2,1
166,0.132686,0.50,2,1
167,0.132604,0.50,2,1
168,0.132523,0.50,2,1
169,0.132444,0.50,2,1
170,0.132366,0.50,2,1
171,0.132289,0.50,2,1
172,0.132214,0.50,2,1
173,0.132140,0.50,2,1
174,0.132067,0.50,2,1
175,0.131995,0.50,2,1
176,0.131925,0.50,2,1
177,0.131856,0.50,2,1
178,0.131788,0.50,2,1
179,0.131721,0.50,2,1
180,0.131655,0.50,2,1
181,0.131590,0.50,2,1
182,0.131526,0.50,2,1
183,0.131463,0.50,2,1
184,0.131401,0.50,2,1
185,0.131341,0.50,2,1
186,0.131281,0.50,2,1
187,0.131222,0.50,2,1
188,0.131164,0.50,2,1
189,0.131107,0.50,2,1
190,0.131050,0.50,2,1
191,0.130995,0.50,2,1
192,0.130940,0.50,2,1
193,0.130886,0.50,2,1
194,0.130833,0.50,2,1
195,0.130781,0.50,2,1
196,0.130730,0.50,2,1
197,0.130679,0.50,2,1
198,0.130629,0.50,2,1
199,0.130580,0.50,2,1
200,0.427727,0.50,2,1
201,0.376661,0.50,16,2
202,0.347454,0.50,16,2
203,0.340450,0.50,16,2
204,0.293305,0.50,16,2
205,0.235305,0.50,16,2
206,0.217485,0.50,16,2
207,0.207097,0.50,16,2
208,0.126774,0.50,16,2
209,0.126341,0.50,16,2
210,0.125746,0.50,16,2
211,0.079135,0.75,16,2
212,0.078769,0.75,16,2
213,0.085654,0.75,16,2
214,0.065673,0.75,16,2
215,0.042039,0.75,16,2
216,0.033550,0.75,16,2
217,0.035413,0.75,16,2
218,0.033901,0.75,16,2
219,0.024000,0.75,16,2
220,0.015621,0.75,16,2
221,0.013677,0.75,16,2
222,0.015387,0.75,16,2
223,0.016186,0.75,16,2
224,0.013840,0.75,16,2
225,0.010187,0.75,16,2
226,0.007590,1.00,16,2
227,0.006636,1.00,16,2
228,0.006818,1.00,16,2
229,0.007233,1.00,16,2
230,0.007083,1.00,16,2
231,0.006254,1.00,16,2
232,0.005231,1.00,16,2
233,0.004465,1.00,16,2
234,0.004079,1.00,16,2
235,0.003984,1.00,16,2
236,0.004031,1.00,16,2
237,0.004090,1.00,16,2
238,0.004076,1.00,16,2
239,0.003957,1.00,16,2
240,0.003745,1.00,16,2
241,0.003484,1.00,16,2
242,0.003223,1.00,16,2
243,0.003002,1.00,16,2
244,0.002843,1.00,16,2
245,0.002750,1.00,16,2
246,0.002711,1.00,16,2
247,0.002702,1.00,16,2
248,0.002694,1.00,16,2
249,0.002667,1.00,16,2
250,0.002609,1.00,16,2
251,0.002525,1.00,16,2
252,0.002429,1.00,16,2
253,0.002335,1.00,16,2
254,0.002254,1.00,16,2
255,0.002192,1.00,16,2
256,0.002149,1.00,16,2
257,0.002118,1.00,16,2
258,0.002095,1.00,16,2
259,0.002074,1.00,16,2
260,0.002050,1.00,16,2
261,0.002022,1.00,16,2
262,0.001988,1.00,16,2
263,0.001951,1.00,16,2
264,0.001912,1.00,16,2
265,0.001873,1.00,16,2
266,0.001837,1.00,16,2
267,0.001806,1.00,16,2
268,0.001778,1.00,16,2
269,0.001755,1.00,16,2
270,0.001734,1.00,16,2
271,0.001715,1.00,16,2
272,0.001696,1.00,16,2
273,0.001677,1.00,16,2
274,0.001657,1.00,16,2
275,0.001635,1.00,16,2
276,0.001614,1.00,16,2
277,0.001592,1.00,16,2
278,0.001571,1.00,16,2
279,0.001550,1.00,16,2
280,0.001531,1.00,16,2
281,0.001513,1.00,16,2
282,0.001496,1.00,16,2
283,0.001480,1.00,16,2
284,0.001465,1.00,16,2
285,0.001449,1.00,16,2
286,0.001434,1.00,16,2
287,0.001419,1.00,16,2
288,0.001403,1.00,16,2
289,0.001388,1.00,16,2
290,0.001372,1.00,16,2
291,0.001357,1.00,16,2
292,0.001342,1.00,16,2
293,0.001328,1.00,16,2
294,0.001314,1.00,16,2
295,0.001300,1.00,16,2
296,0.001287,1.00,16,2
297,0.001273,1.00,16,2
298,0.001260,1.00,16,2
299,0.001248,1.00,16,2
300,0.001235,1.00,16,2
301,0.001222,1.00,16,2
302,0.001210,1.00,16,2
303,0.001197,1.00,16,2
304,0.001185,1.00,16,2
305,0.001173,1.00,16,2
306,0.001161,1.00,16,2
307,0.001149,1.00,16,2
308,0.001138,1.00,16,2
309,0.001127,1.00,16,2
310,0.001115,1.00,16,2
311,0.001104,1.00,16,2
312,0.001093,1.00,16,2
313,0.001083,1.00,16,2
314,0.001072,1.00,16,2
315,0.001061,1.00,16,2
316,0.001051,1.00,16,2
317,0.001041,1.00,16,2
318,0.001031,1.00,16,2
319,0.001021,1.00,16,2
320,0.001011,1.00,16,2
