step,loss,accuracy,hidden,phase
204,0.231584,0.50,16,2
205,0.215999,0.50,16,2
206,0.186105,0.50,16,2
207,0.159376,0.50,16,2
208,0.139622,0.50,16,2
209,0.117931,0.50,16,2
210,0.094772,0.75,16,2
211,0.070710,0.75,16,2
212,0.049073,0.75,16,2
213,0.034131,0.75,16,2
214,0.025466,0.75,16,2
215,0.019819,0.75,16,2
216,0.015377,0.75,16,2
217,0.012735,0.75,16,2
218,0.010950,0.75,16,2
219,0.009494,1.00,16,2
220,0.008420,1.00,16,2
221,0.007694,1.00,16,2
222,0.007093,1.00,16,2
223,0.006476,1.00,16,2
224,0.005903,1.00,16,2
225,0.005441,1.00,16,2
226,0.005058,1.00,16,2
227,0.004703,1.00,16,2
228,0.004367,1.00,16,2
229,0.004069,1.00,16,2
230,0.003822,1.00,16,2
231,0.003614,1.00,16,2
232,0.003422,1.00,16,2
233,0.003236,1.00,16,2
234,0.003059,1.00,16,2
235,0.002901,1.00,16,2
236,0.002762,1.00,16,2
237,0.002638,1.00,16,2
238,0.002520,1.00,16,2
239,0.002406,1.00,16,2
240,0.002295,1.00,16,2
241,0.002190,1.00,16,2
242,0.002093,1.00,16,2
243,0.002003,1.00,16,2
244,0.001919,1.00,16,2
245,0.001839,1.00,16,2
246,0.001762,1.00,16,2
247,0.001688,1.00,16,2
248,0.001618,1.00,16,2
249,0.001551,1.00,16,2
250,0.001490,1.00,16,2
251,0.001432,1.00,16,2
252,0.001378,1.00,16,2
253,0.001327,1.00,16,2
254,0.001278,1.00,16,2
255,0.001232,1.00,16,2
256,0.001188,1.00,16,2
257,0.001147,1.00,16,2
258,0.001109,1.00,16,2
259,0.001073,1.00,16,2
260,0.001039,1.00,16,2
261,0.001007,1.00,16,2
262,0.000977,1.00,16,2
263,0.000948,1.00,16,2
264,0.000921,1.00,16,2
265,0.000896,1.00,16,2
266,0.000872,1.00,16,2
267,0.000849,1.00,16,2
268,0.000827,1.00,16,2
269,0.000806,1.00,16,2
270,0.000787,1.00,16,2
271,0.000768,1.00,16,2
272,0.000751,1.00,16,2
273,0.000734,1.00,16,2
274,0.000718,1.00,16,2
275,0.000703,1.00,16,2
276,0.000688,1.00,16,2
277,0.000674,1.00,16,2
278,0.000660,1.00,16,2
279,0.000648,1.00,16,2
280,0.000635,1.00,16,2
281,0.000624,1.00,16,2
282,0.000612,1.00,16,2
283,0.000601,1.00,16,2
284,0.000591,1.00,16,2
285,0.000581,1.00,16,2
286,0.000571,1.00,16,2
287,0.000562,1.00,16,2
288,0.000553,1.00,16,2
289,0.000544,1.00,16,2
290,0.000535,1.00,16,2
291,0.000527,1.00,16,2
292,0.000519,1.00,16,2
293,0.000512,1.00,16,2
294,0.000504,1.00,16,2
295,0.000497,1.00,16,2
296,0.000490,1.00,16,2
297,0.000483,1.00,16,2
298,0.000477,1.00,16,2
299,0.000470,1.00,16,2
300,0.000464,1.00,16,2
301,0.000458,1.00,16,2
302,0.000452,1.00,16,2
303,0.000446,1.00,16,2
304,0.000441,1.00,16,2
305,0.000435,1.00,16,2
306,0.000430,1.00,16,2
307,0.000425,1.00,16,2
308,0.000420,1.00,16,2
309,0.000415,1.00,16,2
310,0.000410,1.00,16,2
311,0.000406,1.00,16,2
312,0.000401,1.00,16,2
313,0.000397,1.00,16,2
314,0.000392,1.00,16,2
315,0.000388,1.00,16,2
316,0.000384,1.00,16,2
317,0.000380,1.00,16,2
318,0.000376,1.00,16,2
319,0.000372,1.00,16,2
320,0.000368,1.00,16,2
