step,loss,accuracy,hidden,phase
108,0.141472,0.50,2,1
109,0.140571,0.50,2,1
110,0.139682,0.50,2,1
111,0.138802,0.50,2,1
112,0.137932,0.50,2,1
113,0.137070,0.50,2,1
114,0.136219,0.50,2,1
115,0.135376,0.50,2,1
116,0.134542,0.50,2,1
117,0.133717,0.50,2,1
118,0.132900,0.50,2,1
119,0.132092,0.50,2,1
120,0.131292,0.50,2,1
121,0.130500,0.50,2,1
122,0.129715,0.50,2,1
123,0.128939,0.50,2,1
124,0.128170,0.50,2,1
125,0.127409,0.50,2,1
126,0.126655,0.50,2,1
127,0.125909,0.50,2,1
128,0.125170,0.50,2,1
129,0.124437,0.50,2,1
130,0.123712,0.50,2,1
131,0.122994,0.50,2,1
132,0.122282,0.50,2,1
133,0.121577,0.50,2,1
134,0.120878,0.50,2,1
135,0.120186,0.50,2,1
136,0.119501,0.50,2,1
137,0.118821,0.50,2,1
138,0.118149,0.50,2,1
139,0.117485,0.50,2,1
140,0.116833,0.50,2,1
141,0.116191,0.50,2,1
142,0.115533,0.50,2,1
143,0.114871,0.50,2,1
144,0.114244,0.50,2,1
145,0.113617,0.50,2,1
146,0.112976,0.50,2,1
147,0.112362,0.50,2,1
148,0.111750,0.50,2,1
149,0.111129,0.50,2,1
150,0.110531,0.50,2,1
151,0.109931,0.50,2,1
152,0.109329,0.50,2,1
153,0.108746,0.50,2,1
154,0.108158,0.50,2,1
155,0.107575,0.50,2,1
156,0.107005,0.50,2,1
157,0.106431,0.50,2,1
158,0.105864,0.50,2,1
159,0.105307,0.50,2,1
160,0.104747,0.50,2,1
161,0.104195,0.50,2,1
162,0.103649,0.50,2,1
163,0.103104,0.50,2,1
164,0.102565,0.50,2,1
165,0.102032,0.50,2,1
166,0.101500,0.50,2,1
167,0.100973,0.50,2,1
168,0.100452,0.50,2,1
169,0.099933,0.75,2,1
170,0.099419,0.75,2,1
171,0.098910,0.75,2,1
172,0.098403,0.75,2,1
173,0.097900,0.75,2,1
174,0.097403,0.75,2,1
175,0.096908,0.75,2,1
176,0.096417,0.75,2,1
177,0.095930,0.75,2,1
178,0.095447,0.75,2,1
179,0.094967,0.75,2,1
180,0.094491,0.75,2,1
181,0.094018,0.75,2,1
182,0.093549,0.75,2,1
183,0.093084,0.75,2,1
184,0.092621,0.75,2,1
185,0.092163,0.75,2,1
186,0.091708,0.75,2,1
187,0.091256,0.75,2,1
188,0.090807,0.75,2,1
189,0.090361,0.75,2,1
190,0.089919,0.75,2,1
191,0.089480,0.75,2,1
192,0.089045,0.75,2,1
193,0.088612,0.75,2,1
194,0.088182,0.75,2,1
195,0.087756,0.75,2,1
196,0.087332,0.75,2,1
197,0.086912,0.75,2,1
198,0.086495,0.75,2,1
199,0.086080,0.75,2,1
200,0.085669,0.75,2,1
201,0.084694,0.75,16,2
202,0.083874,0.75,16,2
203,0.086184,0.75,16,2
204,0.083539,0.75,16,2
205,0.082406,0.75,16,2
206,0.081189,0.75,16,2
207,0.080931,0.75,16,2
208,0.078714,0.75,16,2
209,0.079445,0.75,16,2
210,0.077040,0.75,16,2
211,0.077491,0.75,16,2
212,0.075993,0.75,16,2
213,0.075235,0.75,16,2
214,0.074955,0.75,16,2
215,0.073429,0.75,16,2
216,0.073495,0.75,16,2
217,0.072240,0.75,16,2
218,0.071679,0.75,16,2
219,0.071211,0.75,16,2
220,0.070103,0.75,16,2
221,0.069909,0.75,16,2
222,0.068956,0.75,16,2
223,0.068383,0.75,16,2
224,0.067916,0.75,16,2
225,0.067029,0.75,16,2
226,0.066698,0.75,16,2
227,0.065943,0.75,16,2
228,0.065371,0.75,16,2
229,0.064908,0.75,16,2
230,0.064170,0.75,16,2
231,0.063774,0.75,16,2
232,0.063132,0.75,16,2
233,0.062597,0.75,16,2
234,0.062130,0.75,16,2
235,0.061503,0.75,16,2
236,0.061085,0.75,16,2
237,0.060510,0.75,16,2
238,0.060024,0.75,16,2
239,0.059555,0.75,16,2
240,0.059011,0.75,16,2
241,0.058589,0.75,16,2
242,0.058064,0.75,16,2
243,0.057619,0.75,16,2
244,0.057156,0.75,16,2
245,0.056677,0.75,16,2
246,0.056257,0.75,16,2
247,0.055778,0.75,16,2
248,0.055362,0.75,16,2
249,0.054914,0.75,16,2
250,0.054484,0.75,16,2
251,0.054072,0.75,16,2
252,0.053635,0.75,16,2
253,0.053240,0.75,16,2
254,0.052816,0.75,16,2
255,0.052421,0.75,16,2
256,0.052021,0.75,16,2
257,0.051623,0.75,16,2
258,0.051241,0.75,16,2
259,0.050847,0.75,16,2
260,0.050476,0.75,16,2
261,0.050093,0.75,16,2
262,0.049726,0.75,16,2
263,0.049358,0.75,16,2
264,0.048994,0.75,16,2
265,0.048639,0.75,16,2
266,0.048280,0.75,16,2
267,0.047934,0.75,16,2
268,0.047584,0.75,16,2
269,0.047244,0.75,16,2
270,0.046905,0.75,16,2
271,0.046570,0.75,16,2
272,0.046240,0.75,16,2
273,0.045911,0.75,16,2
274,0.045589,0.75,16,2
275,0.045267,0.75,16,2
276,0.044952,0.75,16,2
277,0.044638,0.75,16,2
278,0.044329,0.75,16,2
279,0.044022,0.75,16,2
280,0.043719,0.75,16,2
281,0.043420,0.75,16,2
282,0.043123,0.75,16,2
283,0.042830,0.75,16,2
284,0.042539,0.75,16,2
285,0.042253,0.75,16,2
286,0.041968,0.75,16,2
287,0.041687,0.75,16,2
288,0.041409,0.75,16,2
289,0.041134,0.75,16,2
290,0.040862,0.75,16,2
291,0.040592,0.75,16,2
292,0.040325,0.75,16,2
293,0.040061,0.75,16,2
294,0.039800,0.75,16,2
295,0.039541,0.75,16,2
296,0.039285,0.75,16,2
297,0.039032,0.75,16,2
298,0.038781,0.75,16,2
299,0.038533,0.75,16,2
300,0.038287,0.75,16,2
301,0.038043,0.75,16,2
302,0.037802,0.75,16,2
303,0.037564,0.75,16,2
304,0.037327,0.75,16,2
305,0.037094,0.75,16,2
306,0.036862,0.75,16,2
307,0.036633,0.75,16,2
308,0.036405,0.75,16,2
309,0.036181,0.75,16,2
310,0.035958,0.75,16,2
311,0.035737,0.75,16,2
312,0.035519,0.75,16,2
313,0.035302,0.75,16,2
314,0.035088,0.75,16,2
315,0.034876,0.75,16,2
316,0.034666,0.75,16,2
317,0.034457,0.75,16,2
318,0.034251,0.75,16,2
319,0.034047,0.75,16,2
320,0.033844,0.75,16,2
321,0.033644,0.75,16,2
322,0.033445,0.75,16,2
323,0.033248,0.75,16,2
324,0.033053,0.75,16,2
325,0.032860,0.75,16,2
326,0.032668,0.75,16,2
327,0.032478,0.75,16,2
328,0.032290,0.75,16,2
329,0.032104,0.75,16,2
330,0.031919,0.75,16,2
331,0.031736,0.75,16,2
332,0.031555,0.75,16,2
333,0.031375,0.75,16,2
334,0.031197,0.75,16,2
335,0.031021,0.75,16,2
336,0.030846,0.75,16,2
337,0.030672,0.75,16,2
338,0.030500,0.75,16,2
339,0.030330,0.75,16,2
340,0.030161,0.75,16,2
341,0.029994,0.75,16,2
342,0.029828,0.75,16,2
343,0.029663,0.75,16,2
344,0.029500,0.75,16,2
345,0.029339,0.75,16,2
346,0.029178,0.75,16,2
347,0.029019,0.75,16,2
348,0.028862,0.75,16,2
349,0.028705,0.75,16,2
350,0.028551,0.75,16,2
351,0.028397,0.75,16,2
352,0.028245,0.75,16,2
353,0.028094,0.75,16,2
354,0.027944,0.75,16,2
355,0.027795,0.75,16,2
356,0.027648,0.75,16,2
357,0.027502,0.75,16,2
358,0.027357,0.75,16,2
359,0.027214,0.75,16,2
360,0.027071,0.75,16,2
361,0.026930,0.75,16,2
362,0.026790,0.75,16,2
363,0.026651,0.75,16,2
364,0.026513,0.75,16,2
365,0.026376,0.75,16,2
366,0.026241,0.75,16,2
367,0.026106,0.75,16,2
368,0.025973,0.75,16,2
369,0.025840,0.75,16,2
370,0.025709,0.75,16,2
371,0.025579,0.75,16,2
372,0.025449,0.75,16,2
373,0.025321,0.75,16,2
374,0.025194,0.75,16,2
375,0.025068,0.75,16,2
376,0.024943,0.75,16,2
377,0.024818,0.75,16,2
378,0.024695,0.75,16,2
379,0.024573,0.75,16,2
380,0.024451,0.75,16,2
381,0.024331,0.75,16,2
382,0.024211,0.75,16,2
383,0.024093,0.75,16,2
384,0.023975,0.75,16,2
385,0.023858,0.75,16,2
386,0.023743,0.75,16,2
387,0.023628,0.75,16,2
388,0.023514,0.75,16,2
389,0.023400,0.75,16,2
390,0.023288,0.75,16,2
391,0.023176,0.75,16,2
392,0.023066,0.75,16,2
393,0.022956,0.75,16,2
394,0.022847,0.75,16,2
395,0.022738,0.75,16,2
396,0.022631,0.75,16,2
397,0.022524,0.75,16,2
398,0.022419,0.75,16,2
399,0.022313,0.75,16,2
400,0.022209,0.75,16,2
401,0.022106,0.75,16,2
402,0.022003,0.75,16,2
403,0.021901,0.75,16,2
404,0.021800,0.75,16,2
405,0.021699,0.75,16,2
406,0.021599,0.75,16,2
407,0.021500,0.75,16,2
408,0.021402,0.75,16,2
409,0.021304,0.75,16,2
410,0.021207,0.75,16,2
411,0.021111,0.75,16,2
412,0.021015,0.75,16,2
413,0.020920,0.75,16,2
414,0.020826,0.75,16,2
415,0.020732,0.75,16,2
416,0.020639,0.75,16,2
417,0.020547,0.75,16,2
418,0.020455,0.75,16,2
419,0.020364,0.75,16,2
420,0.020274,0.75,16,2
421,0.020184,0.75,16,2
422,0.020095,0.75,16,2
423,0.020007,0.75,16,2
424,0.019919,0.75,16,2
425,0.019832,0.75,16,2
426,0.019745,0.75,16,2
427,0.019659,0.75,16,2
428,0.019573,0.75,16,2
429,0.019488,0.75,16,2
430,0.019404,0.75,16,2
431,0.019320,0.75,16,2
432,0.019237,0.75,16,2
433,0.019155,0.75,16,2
434,0.019072,0.75,16,2
435,0.018991,0.75,16,2
436,0.018910,0.75,16,2
437,0.018830,0.75,16,2
438,0.018750,0.75,16,2
439,0.018670,0.75,16,2
440,0.018591,0.75,16,2
441,0.018513,0.75,16,2
442,0.018435,0.75,16,2
443,0.018358,0.75,16,2
444,0.018281,0.75,16,2
445,0.018205,0.75,16,2
446,0.018129,0.75,16,2
447,0.018054,0.75,16,2
448,0.017979,0.75,16,2
449,0.017905,0.75,16,2
450,0.017831,0.75,16,2
451,0.017758,0.75,16,2
452,0.017685,0.75,16,2
453,0.017612,0.75,16,2
454,0.017540,0.75,16,2
455,0.017469,0.75,16,2
456,0.017398,0.75,16,2
457,0.017327,0.75,16,2
458,0.017257,0.75,16,2
459,0.017188,0.75,16,2
460,0.017118,0.75,16,2
461,0.017049,0.75,16,2
462,0.016981,0.75,16,2
463,0.016913,0.75,16,2
464,0.016846,0.75,16,2
465,0.016779,0.75,16,2
466,0.016712,0.75,16,2
467,0.016646,0.75,16,2
468,0.016580,0.75,16,2
469,0.016514,0.75,16,2
470,0.016449,0.75,16,2
471,0.016385,0.75,16,2
472,0.016320,0.75,16,2
473,0.016257,0.75,16,2
474,0.016193,0.75,16,2
475,0.016130,0.75,16,2
476,0.016067,0.75,16,2
477,0.016005,0.75,16,2
478,0.015943,0.75,16,2
479,0.015882,0.75,16,2
480,0.015821,0.75,16,2
481,0.015760,0.75,16,2
482,0.015699,0.75,16,2
483,0.015639,0.75,16,2
484,0.015580,0.75,16,2
485,0.015520,0.75,16,2
486,0.015461,0.75,16,2
487,0.015403,0.75,16,2
488,0.015344,0.75,16,2
489,0.015286,0.75,16,2
490,0.015229,0.75,16,2
491,0.015171,0.75,16,2
492,0.015114,0.75,16,2
493,0.015058,0.75,16,2
494,0.015002,0.75,16,2
495,0.014946,0.75,16,2
496,0.014890,0.75,16,2
497,0.014835,0.75,16,2
498,0.014780,0.75,16,2
499,0.014725,0.75,16,2
500,0.014671,0.75,16,2
501,0.014617,0.75,16,2
502,0.014563,0.75,16,2
503,0.014510,0.75,16,2
504,0.014457,0.75,16,2
505,0.014404,0.75,16,2
506,0.014351,0.75,16,2
507,0.014299,0.75,16,2
508,0.014247,0.75,16,2
509,0.014196,0.75,16,2
510,0.014144,0.75,16,2
511,0.014093,0.75,16,2
512,0.014043,0.75,16,2
513,0.013992,0.75,16,2
514,0.013942,0.75,16,2
515,0.013892,0.75,16,2
516,0.013843,0.75,16,2
517,0.013793,0.75,16,2
518,0.013744,0.75,16,2
519,0.013695,0.75,16,2
520,0.013647,0.75,16,2
521,0.013599,0.75,16,2
522,0.013551,0.75,16,2
523,0.013503,0.75,16,2
524,0.013456,0.75,16,2
525,0.013408,0.75,16,2
526,0.013362,0.75,16,2
527,0.013315,0.75,16,2
528,0.013268,0.75,16,2
529,0.013222,0.75,16,2
530,0.013176,0.75,16,2
531,0.013131,0.75,16,2
532,0.013085,0.75,16,2
533,0.013040,0.75,16,2
534,0.012995,0.75,16,2
535,0.012951,0.75,16,2
536,0.012906,0.75,16,2
537,0.012862,0.75,16,2
538,0.012818,0.75,16,2
539,0.012774,0.75,16,2
540,0.012731,0.75,16,2
541,0.012688,0.75,16,2
542,0.012645,0.75,16,2
543,0.012602,0.75,16,2
544,0.012559,0.75,16,2
545,0.012517,0.75,16,2
546,0.012475,0.75,16,2
547,0.012433,0.75,16,2
548,0.012391,0.75,16,2
549,0.012350,0.75,16,2
550,0.012308,0.75,16,2
551,0.012267,0.75,16,2
552,0.012227,0.75,16,2
553,0.012186,0.75,16,2
554,0.012146,0.75,16,2
555,0.012105,0.75,16,2
556,0.012065,0.75,16,2
557,0.012026,0.75,16,2
558,0.011986,0.75,16,2
559,0.011947,0.75,16,2
560,0.011908,0.75,16,2
561,0.011869,0.75,16,2
562,0.011830,0.75,16,2
563,0.011791,0.75,16,2
564,0.011753,0.75,16,2
565,0.011715,0.75,16,2
566,0.011677,0.75,16,2
567,0.011639,0.75,16,2
568,0.011601,0.75,16,2
569,0.011564,0.75,16,2
570,0.011527,0.75,16,2
571,0.011490,0.75,16,2
572,0.011453,0.75,16,2
573,0.011416,0.75,16,2
574,0.011380,0.75,16,2
575,0.011343,0.75,16,2
576,0.011307,0.75,16,2
577,0.011271,0.75,16,2
578,0.011236,0.75,16,2
579,0.011200,0.75,16,2
580,0.011165,0.75,16,2
581,0.011129,0.75,16,2
582,0.011094,0.75,16,2
583,0.011059,0.75,16,2
584,0.011025,0.75,16,2
585,0.010990,0.75,16,2
586,0.010956,0.75,16,2
587,0.010922,0.75,16,2
588,0.010888,0.75,16,2
589,0.010854,0.75,16,2
590,0.010820,0.75,16,2
591,0.010786,0.75,16,2
592,0.010753,0.75,16,2
593,0.010720,0.75,16,2
594,0.010687,0.75,16,2
595,0.010654,0.75,16,2
596,0.010621,0.75,16,2
597,0.010589,0.75,16,2
598,0.010556,0.75,16,2
599,0.010524,0.75,16,2
600,0.010492,0.75,16,2
