step,loss,accuracy,hidden,phase
190,0.130243,0.50,2,1
191,0.130196,0.50,2,1
192,0.130149,0.50,2,1
193,0.130103,0.50,2,1
194,0.130058,0.50,2,1
195,0.130014,0.50,2,1
196,0.129970,0.50,2,1
197,0.129927,0.50,2,1
198,0.129884,0.50,2,1
199,0.129842,0.50,2,1
200,0.129801,0.50,2,1
201,0.362836,0.50,16,2
