step,loss,accuracy,hidden,phase
162,0.170783,0.50,2,1
163,0.170736,0.50,2,1
164,0.170689,0.50,2,1
165,0.170644,0.50,2,1
166,0.170599,0.50,2,1
167,0.170555,0.50,2,1
168,0.170512,0.50,2,1
169,0.170470,0.50,2,1
170,0.170428,0.50,2,1
171,0.170388,0.50,2,1
172,0.170348,0.50,2,1
173,0.170309,0.50,2,1
174,0.170270,0.50,2,1
175,0.170232,0.50,2,1
176,0.170195,0.50,2,1
177,0.170159,0.50,2,1
178,0.170123,0.50,2,1
179,0.170088,0.50,2,1
180,0.170053,0.50,2,1
181,0.170019,0.50,2,1
182,0.169986,0.50,2,1
183,0.169953,0.50,2,1
184,0.169921,0.50,2,1
185,0.169889,0.50,2,1
186,0.169858,0.50,2,1
187,0.169827,0.50,2,1
188,0.169797,0.50,2,1
189,0.169767,0.50,2,1
190,0.169738,0.50,2,1
191,0.169709,0.50,2,1
192,0.169681,0.50,2,1
193,0.169653,0.50,2,1
194,0.169626,0.50,2,1
195,0.169599,0.50,2,1
196,0.169572,0.50,2,1
197,0.169546,0.50,2,1
198,0.169520,0.50,2,1
199,0.169495,0.50,2,1
200,0.341726,0.50,2,1
201,0.305906,0.50,16,2
202,0.262916,0.50,16,2
203,0.213061,0.50,16,2
204,0.185169,0.50,16,2
205,0.154342,0.50,16,2
206,0.162974,0.50,16,2
207,0.152731,0.50,16,2
208,0.143602,0.50,16,2
209,0.130637,0.50,16,2
210,0.107490,0.50,16,2
211,0.096666,0.75,16,2
212,0.083347,0.75,16,2
213,0.070416,0.75,16,2
214,0.066094,0.75,16,2
215,0.055348,0.75,16,2
216,0.046855,0.75,16,2
217,0.043128,0.75,16,2
218,0.037161,0.75,16,2
219,0.030217,0.75,16,2
220,0.025939,0.75,16,2
221,0.023383,0.75,16,2
222,0.020237,0.75,16,2
223,0.016780,0.75,16,2
224,0.014326,0.75,16,2
225,0.012807,0.75,16,2
226,0.011432,0.75,16,2
227,0.009868,1.00,16,2
228,0.008333,1.00,16,2
229,0.007100,1.00,16,2
230,0.006228,1.00,16,2
231,0.005601,1.00,16,2
232,0.005076,1.00,16,2
233,0.004578,1.00,16,2
234,0.004105,1.00,16,2
235,0.003685,1.00,16,2
236,0.003336,1.00,16,2
237,0.003059,1.00,16,2
238,0.002844,1.00,16,2
239,0.002672,1.00,16,2
240,0.002528,1.00,16,2
241,0.002401,1.00,16,2
242,0.002283,1.00,16,2
243,0.002171,1.00,16,2
244,0.002065,1.00,16,2
245,0.001966,1.00,16,2
246,0.001874,1.00,16,2
247,0.001791,1.00,16,2
248,0.001717,1.00,16,2
249,0.001651,1.00,16,2
250,0.001594,1.00,16,2
251,0.001543,1.00,16,2
252,0.001497,1.00,16,2
253,0.001456,1.00,16,2
254,0.001418,1.00,16,2
255,0.001383,1.00,16,2
256,0.001349,1.00,16,2
257,0.001317,1.00,16,2
258,0.001287,1.00,16,2
259,0.001259,1.00,16,2
260,0.001232,1.00,16,2
261,0.001206,1.00,16,2
262,0.001183,1.00,16,2
263,0.001161,1.00,16,2
264,0.001140,1.00,16,2
265,0.001121,1.00,16,2
266,0.001103,1.00,16,2
267,0.001086,1.00,16,2
268,0.001070,1.00,16,2
269,0.001054,1.00,16,2
270,0.001039,1.00,16,2
271,0.001025,1.00,16,2
272,0.001011,1.00,16,2
273,0.000997,1.00,16,2
274,0.000984,1.00,16,2
275,0.000971,1.00,16,2
276,0.000958,1.00,16,2
277,0.000946,1.00,16,2
278,0.000935,1.00,16,2
279,0.000923,1.00,16,2
280,0.000912,1.00,16,2
281,0.000902,1.00,16,2
282,0.000892,1.00,16,2
283,0.000882,1.00,16,2
284,0.000872,1.00,16,2
285,0.000863,1.00,16,2
286,0.000854,1.00,16,2
287,0.000845,1.00,16,2
288,0.000836,1.00,16,2
289,0.000828,1.00,16,2
290,0.000819,1.00,16,2
291,0.000811,1.00,16,2
292,0.000803,1.00,16,2
293,0.000795,1.00,16,2
294,0.000787,1.00,16,2
295,0.000780,1.00,16,2
296,0.000772,1.00,16,2
297,0.000765,1.00,16,2
298,0.000758,1.00,16,2
299,0.000751,1.00,16,2
300,0.000744,1.00,16,2
301,0.000737,1.00,16,2
302,0.000731,1.00,16,2
303,0.000724,1.00,16,2
304,0.000718,1.00,16,2
305,0.000712,1.00,16,2
306,0.000705,1.00,16,2
307,0.000699,1.00,16,2
308,0.000693,1.00,16,2
309,0.000687,1.00,16,2
310,0.000682,1.00,16,2
311,0.000676,1.00,16,2
312,0.000670,1.00,16,2
313,0.000665,1.00,16,2
314,0.000659,1.00,16,2
315,0.000654,1.00,16,2
316,0.000648,1.00,16,2
317,0.000643,1.00,16,2
318,0.000638,1.00,16,2
319,0.000633,1.00,16,2
320,0.000628,1.00,16,2
