step,loss,accuracy,hidden,phase
96,0.172430,0.50,2,1
97,0.171225,0.50,2,1
98,0.170034,0.50,2,1
99,0.168859,0.50,2,1
100,0.167703,0.50,2,1
101,0.166566,0.50,2,1
102,0.165450,0.50,2,1
103,0.164356,0.50,2,1
104,0.163286,0.50,2,1
105,0.162240,0.50,2,1
106,0.161220,0.50,2,1
107,0.160225,0.50,2,1
108,0.159256,0.50,2,1
109,0.158315,0.50,2,1
110,0.157401,0.50,2,1
111,0.156515,0.50,2,1
112,0.155656,0.50,2,1
113,0.154825,0.50,2,1
114,0.154021,0.50,2,1
115,0.153245,0.50,2,1
116,0.152495,0.50,2,1
117,0.151771,0.50,2,1
118,0.151073,0.50,2,1
119,0.150400,0.50,2,1
120,0.149751,0.50,2,1
121,0.149126,0.50,2,1
122,0.148524,0.50,2,1
123,0.147944,0.50,2,1
124,0.147386,0.50,2,1
125,0.146848,0.50,2,1
126,0.146330,0.50,2,1
127,0.145831,0.50,2,1
128,0.145351,0.50,2,1
129,0.144889,0.50,2,1
130,0.144443,0.50,2,1
131,0.144014,0.50,2,1
132,0.143601,0.50,2,1
133,0.143202,0.50,2,1
134,0.142818,0.50,2,1
135,0.142447,0.50,2,1
136,0.142089,0.50,2,1
137,0.141744,0.50,2,1
138,0.141411,0.50,2,1
139,0.141089,0.50,2,1
140,0.140779,0.50,2,1
141,0.140478,0.50,2,1
142,0.140188,0.50,2,1
143,0.139907,0.50,2,1
144,0.139635,0.50,2,1
145,0.139372,0.50,2,1
146,0.139117,0.50,2,1
147,0.138871,0.50,2,1
148,0.138631,0.50,2,1
149,0.138400,0.50,2,1
150,0.138175,0.50,2,1
151,0.137957,0.50,2,1
152,0.137745,0.50,2,1
153,0.137539,0.50,2,1
154,0.137340,0.50,2,1
155,0.137146,0.50,2,1
156,0.136957,0.50,2,1
157,0.136774,0.50,2,1
158,0.136595,0.50,2,1
159,0.136422,0.50,2,1
160,0.136253,0.50,2,1
161,0.136088,0.50,2,1
162,0.135928,0.50,2,1
163,0.135772,0.50,2,1
164,0.135620,0.50,2,1
165,0.135471,0.50,2,1
166,0.135326,0.50,2,1
167,0.135185,0.50,2,1
168,0.135048,0.50,2,1
169,0.134913,0.50,2,1
170,0.134782,0.50,2,1
171,0.134654,0.50,2,1
172,0.134528,0.50,2,1
173,0.134406,0.50,2,1
174,0.134286,0.50,2,1
175,0.134169,0.50,2,1
176,0.134055,0.50,2,1
177,0.133943,0.50,2,1
178,0.133833,0.50,2,1
179,0.133726,0.50,2,1
180,0.133621,0.50,2,1
181,0.133519,0.50,2,1
182,0.133418,0.50,2,1
183,0.133320,0.50,2,1
184,0.133223,0.50,2,1
185,0.133129,0.50,2,1
186,0.133036,0.50,2,1
187,0.132945,0.50,2,1
188,0.132856,0.50,2,1
189,0.132769,0.50,2,1
190,0.132683,0.50,2,1
191,0.132599,0.50,2,1
192,0.132516,0.50,2,1
193,0.132436,0.50,2,1
194,0.132356,0.50,2,1
195,0.132278,0.50,2,1
196,0.132202,0.50,2,1
197,0.132126,0.50,2,1
198,0.132053,0.50,2,1
199,0.131980,0.50,2,1
200,0.131909,0.50,2,1
201,0.324968,0.50,16,2
202,0.265122,0.50,16,2
203,0.272047,0.50,16,2
204,0.201390,0.50,16,2
205,0.164604,0.50,16,2
206,0.170677,0.50,16,2
207,0.139381,0.50,16,2
208,0.127398,0.50,16,2
209,0.133734,0.50,16,2
210,0.129877,0.50,16,2
211,0.114092,0.50,16,2
212,0.101069,0.50,16,2
213,0.093196,0.75,16,2
214,0.082723,0.75,16,2
215,0.066340,0.75,16,2
216,0.049815,0.75,16,2
217,0.040226,0.75,16,2
218,0.036363,0.75,16,2
219,0.033589,0.75,16,2
220,0.030586,0.75,16,2
221,0.027984,0.75,16,2
222,0.025557,0.75,16,2
223,0.022561,0.75,16,2
224,0.019032,0.75,16,2
225,0.015669,0.75,16,2
226,0.012997,0.75,16,2
227,0.011054,0.75,16,2
228,0.009613,1.00,16,2
229,0.008448,1.00,16,2
230,0.007443,1.00,16,2
231,0.006569,1.00,16,2
232,0.005835,1.00,16,2
233,0.005250,1.00,16,2
234,0.004808,1.00,16,2
235,0.004484,1.00,16,2
236,0.004246,1.00,16,2
237,0.004056,1.00,16,2
238,0.003884,1.00,16,2
239,0.003708,1.00,16,2
240,0.003519,1.00,16,2
241,0.003318,1.00,16,2
242,0.003112,1.00,16,2
243,0.002911,1.00,16,2
244,0.002722,1.00,16,2
245,0.002552,1.00,16,2
246,0.002403,1.00,16,2
247,0.002273,1.00,16,2
248,0.002163,1.00,16,2
249,0.002068,1.00,16,2
250,0.001986,1.00,16,2
